,Job Title,Rating,Average_salary,State
3879,analyst,3.8,123.5,DC
3880,analyst,3.8,106.5,DC
3881,data scientist,3.9,115.0,VA
3882,data scientist,3.1,72.0,DC
3883,data scientist,4.0,87.0,VA
3884,data scientist,2.9,105.0,VA
3885,data scientist,3.9,100.5,VA
3886,data scientist,4.7,101.5,MD
3887,data engineer,3.8,111.0,DC
3888,data scientist,3.8,84.5,VA
3889,data scientist,4.8,127.5,VA
3890,other,3.5,121.5,MD
3891,data scientist,4.3,91.5,VA
3892,data scientist,3.6,118.0,VA
3893,data scientist,4.0,126.5,VA
3894,data scientist,4.2,100.5,MD
3895,data scientist,4.1,145.5,VA
3896,data scientist,3.8,105.0,VA
3897,data scientist,3.5,127.0,VA
3898,data scientist,4.2,122.0,VA
3899,data scientist,4.1,139.5,MD
3900,data scientist,4.2,118.0,DC
3901,data scientist,3.9,104.0,VA
3902,data scientist,4.0,143.0,DC
3903,data scientist,3.8,69.0,DC
3904,data scientist,5.0,118.5,VA
3905,data scientist,4.3,128.5,VA
3906,data scientist,4.8,98.5,DC
3907,data engineer,3.5,127.0,MD
3908,data scientist,4.2,108.0,VA
3909,data scientist,4.1,106.0,DC
3910,data scientist,4.1,122.0,VA
3911,data scientist,3.1,99.5,MD
3912,data scientist,4.4,88.5,VA
3913,data scientist,3.8,108.5,DC
3914,data scientist,4.3,96.5,VA
3915,data scientist,3.6,105.0,DC
3916,data scientist,4.2,86.5,MD
3917,data engineer,4.9,98.5,VA
3918,data scientist,4.4,101.5,DC
3919,data scientist,3.8,97.5,DC
3920,other,3.4,99.5,VA
3921,data scientist,4.3,146.0,DC
3922,data scientist,3.7,70.5,MD
3923,data scientist,4.3,115.5,DC
3924,data scientist,4.4,95.0,MD
3925,machine learning engineer,4.5,108.0,DC
3926,data scientist,4.2,100.0,MD
3927,data scientist,3.8,101.0,VA
3928,data scientist,3.1,117.5,MD
3929,data engineer,4.0,112.0,DC
3930,data scientist,4.3,125.0,DC
3931,data scientist,4.8,98.0,MD
3932,analyst,5.0,75.5,VA
3933,data scientist,4.3,87.5,MD
3934,data scientist,4.1,110.0,DC
3935,data scientist,4.3,146.0,VA
3936,data scientist,3.6,120.5,DC
3937,data scientist,4.2,108.5,DC
3938,other,3.5,126.0,MD
3939,data scientist,4.2,109.5,DC
3940,data engineer,4.0,120.5,VA
3941,data scientist,4.2,116.0,MD
3942,data scientist,3.8,102.0,DC
3943,data scientist,3.9,94.0,VA
3944,data scientist,3.8,114.0,DC
3945,data scientist,3.9,106.0,DC
3946,data scientist,3.8,98.0,DC
3947,data scientist,3.7,122.5,DC
3948,analyst,4.1,89.5,VA
3949,data scientist,3.9,100.0,VA
3950,data scientist,4.5,104.0,DC
3951,data scientist,4.0,111.0,FL
3952,machine learning engineer,3.9,92.5,FL
3953,analyst,3.1,63.0,FL
3954,analyst,3.4,69.0,FL
3955,manager,4.3,83.5,FL
3956,data scientist,4.5,95.5,FL
3957,data scientist,4.0,98.5,FL
3958,data scientist,4.0,95.5,FL
3959,data scientist,4.1,86.0,FL
3960,data scientist,4.4,83.5,FL
3961,data scientist,4.1,99.0,FL
3962,data scientist,2.6,99.0,FL
3963,data scientist,3.6,100.5,FL
3964,data scientist,3.6,106.0,FL
3965,data scientist,4.0,72.0,FL
3966,data scientist,3.5,91.5,FL
3967,data scientist,3.6,88.0,FL
3968,data scientist,3.1,70.0,FL
3969,data scientist,4.1,60.0,FL
3970,analyst,5.0,54.5,FL
3971,data scientist,3.9,119.0,FL
3972,data scientist,4.2,103.0,FL
3973,data scientist,3.5,83.5,FL
3974,data scientist,4.2,88.5,FL
3975,data scientist,3.8,87.0,FL
3976,data scientist,4.3,86.5,FL
3977,data scientist,3.9,90.5,FL
3978,data scientist,4.1,101.0,FL
3979,data scientist,4.3,93.0,FL
3980,data scientist,4.6,167.5,FL
3981,data scientist,4.2,88.5,FL
3982,data scientist,3.9,82.0,FL
3983,data scientist,3.1,75.0,FL
3984,data scientist,3.8,112.5,FL
3985,data scientist,3.7,119.5,FL
3986,data scientist,4.0,99.0,FL
3987,data scientist,4.0,111.0,FL
3988,data scientist,3.8,112.0,FL
3989,data scientist,3.4,83.0,FL
3990,data scientist,3.3,123.5,FL
3991,data scientist,3.7,77.0,FL
3992,analyst,4.2,70.0,FL
3993,data scientist,3.9,95.0,FL
3994,data scientist,3.8,96.0,FL
3995,other,3.2,62.5,FL
3996,data scientist,3.3,117.5,FL
3997,data scientist,3.7,88.0,FL
3998,data scientist,4.3,121.5,FL
3999,data scientist,3.9,73.5,FL
4000,data scientist,3.8,102.5,FL
4001,data engineer,4.2,106.5,FL
4002,analyst,3.4,65.5,FL
4003,data scientist,3.7,81.0,FL
4004,machine learning engineer,4.1,91.0,FL
4005,data scientist,3.7,82.0,FL
4006,data scientist,3.3,110.0,FL
4007,data scientist,3.1,85.0,FL
4008,machine learning engineer,3.8,90.5,FL
4009,analyst,4.2,70.0,FL
4010,data scientist,3.8,92.0,FL
4011,machine learning engineer,3.7,83.5,FL
4012,data scientist,4.2,107.5,FL
4013,data scientist,3.1,82.0,FL
4014,data scientist,3.3,123.5,FL
4015,analyst,4.0,75.0,FL
4016,other,5.0,106.5,FL
4017,other,3.5,120.5,FL
4018,data scientist,4.0,109.0,FL
4019,data engineer,4.3,77.0,FL
4020,machine learning engineer,3.0,103.0,FL
4021,data scientist,3.5,55.0,FL
4022,data scientist,4.2,102.5,FL
4023,data scientist,4.4,113.5,FL
4024,data scientist,4.4,113.5,FL
4025,data scientist,4.4,113.5,FL
4026,data scientist,3.7,101.0,FL
4027,analyst,4.0,79.0,FL
4028,data scientist,3.7,79.0,FL
4029,analyst,3.4,72.5,FL
4030,data scientist,4.1,87.5,FL
4031,analyst,3.9,65.5,FL
4032,other,3.7,73.5,FL
4033,analyst,4.6,58.0,FL
4034,data engineer,4.0,90.0,FL
4035,analyst,4.3,87.5,FL
4036,analyst,4.3,65.0,FL
4037,analyst,3.5,47.0,FL
4038,analyst,4.3,56.0,FL
4039,analyst,4.4,37.5,FL
4040,data engineer,3.7,73.5,FL
4041,data scientist,3.9,145.0,FL
4042,data scientist,4.0,99.5,FL
4043,data scientist,3.8,117.5,FL
4044,data scientist,4.1,76.5,FL
4045,data scientist,4.0,100.5,FL
4046,data engineer,4.2,83.5,FL
4047,analyst,3.8,68.0,FL
4048,data scientist,3.7,82.0,FL
4049,analyst,4.0,64.5,FL
4050,analyst,4.0,66.5,FL
4051,data scientist,3.9,108.0,FL
4052,data scientist,3.7,93.0,FL
4053,data scientist,4.0,115.0,FL
4054,analyst,4.0,60.5,FL
4055,analyst,4.0,53.0,FL
4056,data scientist,3.9,82.0,FL
4057,data scientist,3.2,86.0,FL
4058,data engineer,3.9,89.0,FL
4059,analyst,3.8,76.0,FL
4060,data scientist,3.3,90.0,FL
4061,analyst,4.3,73.5,FL
4062,other,4.3,107.0,FL
4063,analyst,3.0,50.5,FL
4064,data scientist,3.9,82.0,FL
4065,data scientist,3.8,133.5,FL
4066,data scientist,3.9,82.0,FL
4067,analyst,4.1,49.5,FL
4068,analyst,4.0,90.0,FL
4069,analyst,3.5,56.0,FL
4070,analyst,3.1,50.5,FL
4071,analyst,3.9,57.5,FL
4072,data scientist,4.0,130.0,FL
4073,analyst,1.5,68.5,FL
4074,analyst,2.9,51.0,FL
4075,analyst,4.0,63.0,FL
4076,analyst,4.2,73.5,FL
4077,other,3.5,63.0,FL
4078,analyst,3.9,58.0,FL
4079,other,3.8,119.5,FL
4080,analyst,4.0,68.5,FL
4081,data scientist,3.9,112.5,FL
4082,data engineer,4.2,132.0,FL
4083,analyst,4.0,52.5,FL
4084,analyst,3.9,83.5,FL
4085,analyst,3.7,70.0,FL
4086,analyst,3.7,61.5,FL
4087,analyst,3.6,43.0,FL
4088,analyst,3.3,65.5,FL
4089,data scientist,3.9,168.5,FL
4090,analyst,3.2,64.0,FL
4091,data engineer,4.0,83.5,FL
4092,analyst,3.2,67.0,FL
4093,data scientist,3.7,119.5,FL
4094,analyst,4.2,74.5,FL
4095,analyst,4.0,51.0,FL
4096,analyst,3.7,60.0,FL
4097,other,3.9,62.5,FL
4098,data engineer,4.2,103.5,FL
4099,data scientist,4.1,154.5,FL
4100,analyst,4.3,53.0,FL
4101,analyst,4.2,76.5,FL
4102,other,4.0,72.5,FL
4103,data engineer,4.3,79.5,FL
4104,data scientist,3.9,108.0,FL
4105,data engineer,3.9,75.5,FL
4106,data engineer,4.0,100.5,FL
4107,analyst,3.9,57.5,FL
4108,analyst,3.5,50.0,FL
4109,analyst,3.6,62.5,FL
4110,analyst,4.1,83.0,FL
4111,analyst,3.8,57.5,FL
4112,analyst,3.7,53.0,FL
4113,analyst,3.3,65.0,FL
4114,analyst,4.2,62.0,FL
4115,analyst,4.1,55.5,FL
4116,data scientist,3.9,138.5,FL
4117,analyst,4.3,67.5,FL
4118,analyst,4.3,66.5,FL
4119,data scientist,3.1,126.5,MA
4120,data scientist,3.5,133.0,MA
4121,data scientist,2.6,141.0,MA
4122,data engineer,4.9,90.5,MA
4123,data engineer,3.8,96.5,MA
4124,data scientist,3.1,89.0,MA
4125,machine learning engineer,3.9,87.5,MA
4126,other,4.9,76.5,MA
4127,data scientist,3.9,98.0,MA
4128,manager,3.8,85.5,MA
4129,other,4.9,83.5,MA
4130,other,3.7,62.5,MA
4131,data scientist,4.2,177.5,MA
4132,other,3.2,80.0,MA
4133,other,4.9,85.0,MA
4134,other,4.0,95.5,MA
4135,other,4.0,64.0,MA
4136,other,4.2,141.0,MA
4137,other,3.9,110.5,MA
4138,data scientist,3.8,157.5,MA
4139,other,4.2,126.0,MA
4140,analyst,4.1,72.0,MA
4141,other,3.9,112.0,MA
4142,other,2.3,97.5,MA
4143,data scientist,3.8,125.5,MA
4144,analyst,3.1,78.5,MA
4145,manager,3.7,74.0,MA
4146,data engineer,2.8,118.5,MA
4147,other,3.8,97.0,MA
4148,analyst,3.1,82.0,MA
4149,other,3.8,96.5,MA
4150,analyst,3.1,60.0,MA
4151,other,3.4,87.5,MA
4152,data engineer,3.1,80.5,MA
4153,data scientist,4.2,94.0,MA
4154,data scientist,3.8,157.5,MA
4155,data scientist,3.8,137.5,MA
4156,other,4.1,71.5,MA
4157,data engineer,3.8,130.5,MA
4158,other,3.4,86.5,MA
4159,analyst,4.8,58.0,MA
4160,data scientist,4.0,106.0,MA
4161,data scientist,3.9,112.5,MA
4162,data scientist,3.9,143.5,MA
4163,data engineer,4.8,112.0,MA
4164,data scientist,3.7,99.5,MA
4165,data scientist,3.9,106.0,MA
4166,data scientist,4.3,103.5,MA
4167,machine learning engineer,4.1,124.5,MA
4168,data scientist,4.2,139.0,MA
4169,data scientist,3.4,114.5,MA
4170,data scientist,4.6,98.0,MA
4171,data scientist,4.0,129.5,MA
4172,data scientist,4.6,87.5,MA
4173,data scientist,3.8,99.0,MA
4174,data scientist,4.3,96.5,MA
4175,data scientist,3.9,126.0,MA
4176,data scientist,4.6,115.5,MA
4177,other,4.1,107.5,MA
4178,data scientist,3.5,118.0,MA
4179,data scientist,3.8,126.0,MA
4180,data scientist,4.7,101.0,MA
4181,data scientist,3.1,105.5,MA
4182,other,4.1,105.0,MA
4183,data scientist,4.2,120.5,MA
4184,data scientist,3.9,98.0,MA
4185,data scientist,3.8,114.0,MA
4186,data scientist,3.2,111.5,MA
4187,data engineer,3.8,130.0,MA
4188,data scientist,4.0,85.0,MA
4189,data scientist,4.4,107.5,MA
4190,data scientist,4.0,101.5,MA
4191,other,3.8,82.0,MA
4192,data scientist,3.5,106.5,MA
4193,data scientist,3.3,103.0,MA
4194,data scientist,3.7,105.5,MA
4195,data scientist,3.9,134.0,MA
4196,data scientist,3.8,103.0,MA
4197,data scientist,4.0,129.5,MA
4198,data scientist,3.3,108.0,MA
4199,data engineer,3.8,119.5,MA
4200,manager,4.1,110.0,MA
4201,data scientist,3.5,121.5,MA
4202,data scientist,3.9,89.5,MA
4203,data scientist,4.6,97.0,MA
4204,other,3.4,103.0,MA
4205,data scientist,4.2,101.5,MA
4206,data scientist,4.7,102.5,MA
4207,data scientist,4.1,125.5,MA
4208,other,3.8,128.5,MA
4209,data scientist,4.2,140.0,MA
4210,data scientist,5.0,119.5,MA
4211,data scientist,4.2,136.5,MA
4212,data scientist,4.3,153.0,MA
4213,data scientist,3.9,98.0,MA
4214,data scientist,4.3,89.0,MA
4215,data scientist,4.4,101.0,MA
4216,data engineer,3.5,110.0,MA
4217,data scientist,4.2,154.5,MA
4218,data scientist,4.0,130.5,MA
4219,data scientist,5.0,94.5,MA
4220,data scientist,3.5,97.0,MA
4221,data scientist,3.8,126.0,MA
4222,data scientist,4.0,132.5,MA
4223,data scientist,3.7,115.5,MA
4224,data scientist,3.7,114.0,MA
4225,other,4.1,93.5,MA
4226,other,3.3,116.0,MA
4227,data scientist,4.1,152.5,MA
4228,data scientist,3.6,111.0,MA
4229,data scientist,4.3,80.0,MA
4230,analyst,3.4,61.0,MA
4231,analyst,4.6,101.5,MA
4232,data scientist,3.8,183.5,MA
4233,data scientist,3.8,138.0,MA
4234,data scientist,3.8,84.5,MA
4235,other,4.1,114.5,MA
4236,other,4.1,130.0,MA
4237,other,3.5,88.0,MA
4238,data scientist,3.2,85.0,MA
4239,data scientist,3.2,119.0,MA
4240,data scientist,3.9,79.0,MA
4241,data scientist,4.4,118.5,MA
4242,machine learning engineer,4.2,120.0,MA
4243,data scientist,3.5,155.0,MA
4244,data scientist,4.0,91.0,MA
4245,analyst,4.8,74.5,MA
4246,data scientist,3.8,103.5,MA
4247,data scientist,4.1,178.0,MA
4248,data scientist,4.6,93.5,MA
4249,data scientist,3.7,113.0,MA
4250,data scientist,4.9,112.5,MA
4251,data scientist,4.0,104.5,MA
4252,data scientist,4.2,99.0,MA
4253,data scientist,4.2,101.5,MA
4254,data scientist,3.7,136.0,MA
4255,data scientist,3.6,100.5,MA
4256,other,4.1,101.0,MA
4257,data scientist,3.1,101.5,MA
4258,data scientist,4.2,118.5,MA
4259,data scientist,4.5,84.0,MA
4260,data scientist,3.8,95.5,MA
4261,data scientist,4.0,114.0,MA
4262,machine learning engineer,4.2,90.5,MA
4263,data scientist,3.5,123.0,MA
4264,data scientist,4.9,132.5,MA
4265,data scientist,4.3,151.0,MA
4266,data scientist,4.0,118.5,MA
4267,data scientist,4.2,103.0,MA
4268,data scientist,4.8,136.0,MA
4269,data scientist,3.3,117.5,MA
4270,data scientist,3.8,133.5,MA
4271,machine learning engineer,4.0,93.0,MA
4272,analyst,3.5,74.0,MA
4273,other,4.5,79.5,MA
4274,data scientist,4.0,130.5,MA
4275,other,3.9,107.0,MA
4276,data scientist,4.8,97.5,MA
4277,data scientist,3.1,134.0,MA
4278,data scientist,4.1,140.5,MA
4279,data scientist,4.5,114.5,MA
4280,data scientist,3.1,115.5,MA
4281,data scientist,4.0,130.5,MA
4282,other,3.9,113.5,MA
4283,data scientist,4.2,122.5,MA
4284,machine learning engineer,4.0,97.5,MA
4285,data scientist,3.2,114.5,MA
4286,other,5.0,106.0,MA
4287,data scientist,4.4,159.0,MA
4288,data scientist,3.5,114.5,MA
4289,other,4.1,82.0,MA
4290,data scientist,3.1,124.0,MA
4291,data scientist,3.9,90.0,MA
4292,analyst,4.2,180.0,MA
4293,analyst,3.6,88.5,MA
4294,data scientist,4.0,129.5,MA
4295,other,3.9,88.5,MA
4296,data scientist,4.1,110.5,MA
4297,data scientist,3.9,104.0,MA
4298,data scientist,4.8,119.0,MA
4299,data scientist,4.3,81.5,MA
4300,data scientist,4.2,82.0,MA
4301,data scientist,4.1,132.5,MA
4302,data scientist,4.4,167.0,MA
4303,data scientist,4.3,85.5,MA
4304,data scientist,3.8,100.0,MA
4305,data scientist,4.3,79.0,MA
4306,data scientist,3.2,129.0,MA
4307,data scientist,2.8,100.0,MA
4308,data scientist,3.7,124.0,MA
4309,analyst,4.7,79.0,MA
4310,data scientist,4.2,102.5,MA
4311,data scientist,3.8,84.5,MA
4312,data scientist,5.0,129.5,MA
4313,data scientist,3.9,88.0,MA
4314,data engineer,4.1,98.5,MA
4315,data scientist,3.8,132.0,MA
4316,machine learning engineer,4.2,103.0,MA
4317,machine learning engineer,4.9,115.0,MA
4318,data scientist,3.7,143.0,MA
4319,other,3.5,109.0,MA
4320,data scientist,3.7,130.0,MA
4321,analyst,3.5,73.0,MA
4322,machine learning engineer,4.9,99.5,MA
4323,data scientist,4.2,123.0,MA
4324,data scientist,3.7,87.0,MI
4325,analyst,2.9,68.5,MI
4326,other,3.5,121.5,MI
4327,data engineer,3.5,130.0,MI
4328,analyst,3.7,72.5,MI
4329,analyst,3.8,71.0,MI
4330,other,2.1,55.5,MI
4331,data scientist,3.6,98.5,MI
4332,data scientist,4.0,93.0,MI
4333,data scientist,3.2,91.0,MI
4334,data scientist,4.1,106.5,MI
4335,data scientist,4.4,86.0,MI
4336,analyst,3.6,66.5,MI
4337,analyst,4.1,64.5,MI
4338,data scientist,4.0,99.5,MI
4339,data scientist,4.1,97.5,MI
4340,data scientist,4.3,119.0,MI
4341,analyst,3.9,70.5,MI
4342,data scientist,3.5,100.5,MI
4343,data scientist,3.6,85.0,MI
4344,data scientist,3.7,92.5,MI
4345,data scientist,3.8,114.0,MI
4346,analyst,4.1,64.5,MI
4347,data scientist,4.2,85.0,MI
4348,data scientist,4.3,92.5,MI
4349,data scientist,3.6,82.0,MI
4350,data scientist,4.1,88.0,MI
4351,data scientist,3.6,81.5,MI
4352,data engineer,4.0,90.0,MI
4353,data scientist,4.2,92.0,MI
4354,data scientist,3.7,93.5,MI
4355,data scientist,3.9,112.5,MI
4356,data scientist,3.9,83.5,MI
4357,data scientist,4.2,92.0,MI
4358,data scientist,4.1,88.0,MI
4359,data scientist,4.1,88.5,MI
4360,data scientist,4.1,97.5,MI
4361,director,3.5,123.0,MI
4362,data scientist,4.2,80.5,MI
4363,data scientist,4.1,100.5,MI
4364,machine learning engineer,3.8,103.0,MI
4365,data scientist,3.9,101.0,MI
4366,machine learning engineer,4.7,88.0,MI
4367,data scientist,3.8,117.5,MI
4368,machine learning engineer,4.3,131.0,MI
4369,data scientist,3.2,81.0,MI
4370,data scientist,3.6,111.0,MI
4371,machine learning engineer,4.2,93.0,MI
4372,data scientist,3.6,78.0,MI
4373,data engineer,3.7,86.5,MI
4374,analyst,3.5,43.0,MI
4375,other,3.5,85.5,MI
4376,analyst,3.7,73.5,MI
4377,data scientist,3.8,91.0,MI
4378,data scientist,3.2,87.0,MI
4379,other,3.3,86.5,MI
4380,machine learning engineer,5.0,81.0,MI
4381,data scientist,3.8,111.5,MI
4382,data scientist,3.8,140.0,MI
4383,machine learning engineer,4.4,93.0,MI
4384,analyst,4.2,68.0,MI
4385,analyst,3.9,63.0,MI
4386,analyst,4.1,74.0,MI
4387,data scientist,4.4,103.0,MI
4388,analyst,3.9,75.0,MI
4389,analyst,4.0,72.0,MI
4390,analyst,3.1,71.0,MI
4391,analyst,3.2,65.0,MI
4392,analyst,4.3,78.5,MI
4393,analyst,3.9,73.5,MI
4394,other,3.5,85.5,MI
4395,analyst,4.3,62.5,MI
4396,data engineer,4.6,70.5,MI
4397,analyst,3.2,57.5,MI
4398,data engineer,4.3,82.0,MI
4399,other,3.5,89.5,MI
4400,data scientist,4.1,120.0,MI
4401,analyst,4.0,60.5,MI
4402,analyst,3.6,66.0,MI
4403,data engineer,4.0,75.0,MI
4404,data engineer,4.0,83.0,MI
4405,other,3.5,85.5,MI
4406,other,4.0,73.5,MI
4407,other,3.5,85.5,MI
4408,analyst,4.2,47.5,MI
4409,analyst,3.6,61.5,MI
4410,data engineer,3.7,86.0,MI
4411,data scientist,3.8,81.5,MI
4412,analyst,4.0,68.5,MI
4413,analyst,4.0,80.0,MI
4414,other,2.8,91.5,MI
4415,analyst,4.3,65.5,MI
4416,analyst,3.7,60.5,MI
4417,other,3.4,53.0,MI
4418,data engineer,4.1,86.0,MI
4419,analyst,4.4,74.5,MI
4420,other,3.6,100.0,MI
4421,data engineer,4.0,80.5,MI
4422,data engineer,3.9,96.5,MI
4423,analyst,4.4,69.5,MI
4424,analyst,4.0,69.0,MI
4425,data engineer,3.2,87.5,MI
4426,data scientist,3.7,160.0,MI
4427,analyst,4.0,73.5,MI
4428,data engineer,3.3,83.0,MI
4429,other,3.4,59.0,MI
4430,other,4.4,68.5,MI
4431,other,3.2,70.0,MI
4432,data scientist,3.6,98.0,MI
4433,data engineer,3.3,81.5,MI
4434,analyst,4.0,67.5,MI
4435,analyst,4.0,81.0,MI
4436,analyst,4.0,69.0,MI
4437,analyst,4.0,69.0,MI
4438,analyst,4.0,69.0,MI
4439,other,4.0,125.5,MI
4440,analyst,4.3,60.0,MI
4441,analyst,3.6,63.5,MI
4442,other,4.0,86.0,MI
4443,other,3.8,68.0,MI
4444,data engineer,3.8,98.0,MI
4445,analyst,4.1,38.0,MI
4446,analyst,3.7,60.5,MI
4447,analyst,4.0,67.0,MI
4448,analyst,4.4,59.0,MI
4449,other,3.7,268.0,MI
4450,other,3.8,123.0,MI
4451,analyst,4.3,83.5,MI
4452,analyst,4.3,83.5,MI
4453,data engineer,4.0,94.5,MI
4454,data engineer,3.8,75.5,MI
4455,data scientist,3.4,91.0,MI
4456,analyst,4.0,74.5,MI
4457,analyst,3.0,49.0,MI
4458,other,3.9,79.0,MI
4459,analyst,4.0,69.0,MI
4460,analyst,4.0,67.0,MI
4461,analyst,4.0,75.0,MI
4462,other,4.1,76.0,MI
4463,analyst,4.1,77.0,MI
4464,analyst,3.1,56.0,MI
4465,analyst,3.9,62.5,MI
4466,analyst,4.1,71.0,MI
4467,analyst,2.5,56.0,MI
4468,analyst,4.0,75.0,MI
4469,other,3.3,123.5,MI
4470,analyst,3.5,66.5,MI
4471,analyst,4.0,67.0,MI
4472,manager,3.9,97.5,MI
4473,analyst,4.1,74.5,MI
4474,data scientist,4.0,108.5,MI
4475,data engineer,5.0,89.0,MI
4476,analyst,4.2,72.0,MI
4477,analyst,3.2,76.0,MI
4478,data engineer,4.0,100.0,MI
4479,data scientist,4.4,58.0,MI
4480,analyst,3.3,70.5,MI
4481,analyst,3.9,78.5,MI
4482,other,3.8,91.5,MI
4483,analyst,4.4,74.5,MI
4484,analyst,4.0,106.5,MI
4485,analyst,4.2,56.0,MI
4486,data engineer,4.0,100.0,MI
4487,data scientist,4.2,126.0,MI
4488,other,3.9,108.0,MI
4489,analyst,4.4,61.5,MI
4490,other,4.0,132.0,MI
4491,data engineer,3.8,94.5,MI
4492,analyst,3.0,79.5,MI
4493,analyst,4.4,64.5,MI
4494,analyst,4.2,72.5,MI
4495,other,3.9,82.5,MI
4496,analyst,4.2,80.5,MI
4497,other,3.5,78.0,MI
4498,analyst,2.7,58.0,MI
4499,analyst,3.7,71.5,MI
4500,data engineer,4.1,95.0,MI
4501,other,3.9,96.5,MI
4502,data engineer,4.0,88.0,MI
4503,other,3.4,60.5,MI
4504,data scientist,4.2,93.5,NJ
4505,data scientist,4.2,93.5,NJ
4506,data engineer,3.2,118.0,NJ
4507,data engineer,3.3,104.5,NJ
4508,other,3.6,94.0,NJ
4509,other,3.7,88.0,NJ
4510,data engineer,3.3,118.5,NJ
4511,machine learning engineer,3.5,106.5,NJ
4512,data engineer,3.7,98.5,NJ
4513,data scientist,4.2,93.5,NJ
4514,data engineer,3.7,94.5,NJ
4515,other,4.2,132.0,NJ
4516,data engineer,4.2,103.5,NJ
4517,other,3.7,108.5,NJ
4518,data scientist,4.3,122.0,NJ
4519,machine learning engineer,3.8,79.5,NJ
4520,data scientist,3.8,70.0,NJ
4521,analyst,4.2,115.5,NJ
4522,data scientist,3.8,108.5,NJ
4523,data scientist,4.0,108.0,NJ
4524,data scientist,4.1,96.0,NJ
4525,data scientist,5.0,91.5,NJ
4526,data scientist,4.1,99.5,NJ
4527,analyst,4.2,71.0,NJ
4528,data scientist,4.1,88.5,NJ
4529,data scientist,4.2,101.5,NJ
4530,data scientist,3.6,95.0,NJ
4531,data scientist,3.6,111.0,NJ
4532,data scientist,3.1,116.5,NJ
4533,data scientist,4.0,112.0,NJ
4534,analyst,3.9,76.0,NJ
4535,data scientist,4.2,108.0,NJ
4536,other,3.6,82.0,NJ
4537,data scientist,4.6,112.0,NJ
4538,data scientist,3.8,139.5,NJ
4539,data scientist,3.5,123.0,NJ
4540,other,3.4,100.0,NJ
4541,other,4.0,58.0,NJ
4542,data engineer,4.2,103.5,NJ
4543,data engineer,4.2,103.5,NJ
4544,data scientist,4.1,145.5,NJ
4545,data scientist,4.1,134.0,NJ
4546,data scientist,4.5,126.5,NJ
4547,other,4.2,139.5,NJ
4548,data scientist,3.8,89.5,NJ
4549,data scientist,3.8,106.0,NJ
4550,data scientist,4.0,140.5,NJ
4551,data scientist,4.0,112.5,NJ
4552,analyst,4.2,105.0,NJ
4553,other,3.5,118.0,NJ
4554,other,3.5,106.5,NJ
4555,analyst,4.3,80.5,NJ
4556,other,4.0,72.0,NJ
4557,other,3.7,107.0,NJ
4558,data scientist,4.2,100.0,NJ
4559,data scientist,4.0,133.5,NJ
4560,data scientist,3.9,101.0,NJ
4561,other,4.5,83.0,NJ
4562,data scientist,3.8,139.5,NJ
4563,other,4.5,70.5,NJ
4564,data scientist,4.6,58.0,NJ
4565,data scientist,4.2,107.5,NJ
4566,other,2.9,84.5,NJ
4567,data scientist,3.7,89.5,NJ
4568,data scientist,3.8,130.5,NJ
4569,data scientist,4.1,103.0,NJ
4570,data scientist,4.1,122.0,NJ
4571,data scientist,3.9,116.0,NJ
4572,data scientist,4.2,111.0,NJ
4573,analyst,4.0,68.5,NJ
4574,data scientist,4.0,133.5,NJ
4575,data scientist,3.6,83.5,NJ
4576,machine learning engineer,4.0,118.0,NJ
4577,data scientist,4.6,101.5,NJ
4578,machine learning engineer,4.5,135.5,NJ
4579,other,4.1,109.5,NJ
4580,data scientist,3.4,145.5,NJ
4581,data scientist,4.0,116.0,NJ
4582,data scientist,3.8,105.0,NJ
4583,data scientist,4.6,95.5,NJ
4584,data scientist,4.3,156.5,NJ
4585,machine learning engineer,4.1,109.5,NJ
4586,data scientist,4.0,136.0,NJ
4587,data scientist,4.0,118.0,NJ
4588,data scientist,4.2,99.5,NJ
4589,data scientist,4.3,126.0,NJ
4590,data scientist,4.1,135.0,NJ
4591,data scientist,3.6,132.5,NJ
4592,data scientist,3.6,139.0,NJ
4593,data scientist,3.9,166.0,NJ
4594,data scientist,4.1,113.5,NJ
4595,data engineer,3.7,80.0,NJ
4596,data scientist,3.9,130.5,NJ
4597,data engineer,3.8,95.5,NJ
4598,other,4.1,109.5,NJ
4599,analyst,4.1,69.0,NJ
4600,data scientist,4.0,170.0,NJ
4601,data scientist,4.2,160.5,NJ
4602,data scientist,3.7,118.0,NJ
4603,data scientist,4.1,105.0,NJ
4604,data scientist,4.2,130.5,NJ
4605,analyst,3.8,72.0,NJ
4606,data scientist,3.8,129.0,NJ
4607,data scientist,4.0,173.0,NJ
4608,data scientist,3.8,130.0,NJ
4609,other,4.1,142.5,NJ
4610,other,3.8,150.5,NJ
4611,analyst,3.6,70.5,NJ
4612,data scientist,4.0,126.0,NJ
4613,data scientist,3.8,169.5,NJ
4614,machine learning engineer,4.1,154.0,NJ
4615,director,4.1,147.5,NJ
4616,analyst,3.8,101.5,NJ
4617,data scientist,4.0,125.5,NJ
4618,other,3.6,98.0,NJ
4619,other,4.3,101.0,NJ
4620,analyst,4.0,74.5,NJ
4621,data scientist,3.9,130.5,NJ
4622,data scientist,3.9,130.5,NJ
4623,data scientist,4.2,89.0,NJ
4624,data scientist,3.6,106.0,NJ
4625,data scientist,3.4,140.0,NJ
4626,data engineer,3.8,111.5,NJ
4627,data engineer,4.4,87.0,NJ
